ProductID,ProductName,Category,Brand,Price,Rating,NumberOfReviews,StockQuantity,DiscountPercentage,WarrantyMonths,SoldUnits,DemandLevel
EOS-01399,Corsair Mechanical Keyboard D808,Accessory,Corsair,139.62,3.3,145.0,153.0,34.0,6.0,291,Low
EOS-01400,Lenovo Creator Laptop H672,Laptop,Lenovo,1042.31,4.1,65.0,47.0,10.0,36.0,258,Low
EOS-01401,Asus Office Monitor J197,Monitor,Asus,1174.32,4.2,188.0,191.0,20.0,36.0,267,Low
EOS-01402,Samsung Tablet N624,Tablet,Samsung,250.62,4.7,85.0,40.0,,12.0,399,Low
EOS-01403,JBL Earbuds P640,Headphones,JBL,130.75,4.6,63.0,111.0,20.0,12.0,601,High
EOS-01404,Lenovo Tablet H285,Tablet,Lenovo,976.03,3.1,209.0,232.0,23.0,12.0,345,Low
EOS-01405,Corsair Wireless Mouse C204,Accessory,Corsair,106.13,3.5,180.0,199.0,3.0,24.0,529,Medium
EOS-01406,Philips QLED TV Y103,TV,Philips,2063.24,5.0,329.0,226.0,32.0,24.0,610,High
EOS-01407,Apple Fitness Watch X787,Smartwatch,Apple,486.06,2.7,108.0,162.0,27.0,24.0,524,Medium
EOS-01408,TCL OLED TV D470,TV,TCL,705.29,5.0,245.0,16.0,3.0,24.0,405,Medium
EOS-01409,BenQ 4K Monitor B891,Monitor,BenQ,582.15,3.7,285.0,222.0,15.0,24.0,481,Medium
EOS-01410,Apple 5G Phone W687,Smartphone,Apple,399.24,2.9,173.0,122.0,0.0,24.0,405,Medium
EOS-01411,Samsung Curved Monitor C386,Monitor,Samsung,639.3,3.5,164.0,47.0,15.0,12.0,432,Medium
EOS-01412,Microsoft Retro Console I413,Gaming Console,Microsoft,599.59,3.9,11.0,162.0,23.0,24.0,431,Medium
EOS-01413,Asus Office Monitor T175,Monitor,Asus,,4.6,42.0,165.0,13.0,12.0,422,Medium
EOS-01414,Meta VR Bundle I826,Gaming Console,Meta,492.72,3.8,209.0,,37.0,24.0,456,Medium
EOS-01415,JBL Noise Cancelling Headphones I305,Headphones,JBL,323.47,4.5,69.0,234.0,0.0,24.0,415,Medium
EOS-01416,Microsoft Retro Console T475,Gaming Console,Microsoft,355.24,4.8,358.0,88.0,30.0,12.0,700,High
EOS-01417,Microsoft Wireless Mouse A747,Accessory,Microsoft,67.8,4.5,59.0,0.0,18.0,12.0,514,Medium
EOS-01418,Logitech Mechanical Keyboard L966,Accessory,Logitech,106.25,4.2,103.0,147.0,12.0,12.0,501,Medium
EOS-01419,Razer Mechanical Keyboard W985,Accessory,Razer,54.21,4.9,239.0,161.0,13.0,24.0,742,High
EOS-01420,Microsoft Mechanical Keyboard A355,Accessory,Microsoft,46.28,3.1,30.0,113.0,23.0,12.0,532,Medium
EOS-01421,Lenovo Drawing Tablet F896,Tablet,Lenovo,237.61,4.2,130.0,128.0,15.0,12.0,647,High
EOS-01422,Apple Hybrid Watch A913,Smartwatch,Apple,295.06,4.3,93.0,130.0,18.0,24.0,542,Medium
EOS-01423,Microsoft Webcam P597,Accessory,Microsoft,104.82,5.0,154.0,79.0,31.0,6.0,551,Medium
EOS-01424,MSI 2-in-1 Laptop P737,Laptop,MSI,1076.7,4.8,206.0,206.0,4.0,36.0,634,High
EOS-01425,Apple Gaming Headset X387,Headphones,Apple,279.09,3.6,81.0,152.0,0.0,24.0,322,Low
EOS-01426,Huawei Kids Tablet O132,Tablet,Huawei,412.67,3.6,176.0,213.0,3.0,12.0,539,Medium
EOS-01427,Samsung Budget Phone H580,Smartphone,Samsung,334.07,5.0,31.0,85.0,30.0,24.0,693,High
EOS-01428,Sony Gaming Headset C184,Headphones,Sony,141.7,3.6,206.0,137.0,27.0,6.0,549,Medium
EOS-01429,Lenovo Ultrabook P518,Laptop,Lenovo,1436.8,,214.0,184.0,23.0,36.0,388,Low
EOS-01430,BenQ 4K Monitor B737,Monitor,BenQ,1261.64,4.8,281.0,77.0,0.0,12.0,549,Medium
EOS-01431,Apple Creator Laptop Y970,Laptop,Apple,839.21,3.9,65.0,38.0,12.0,12.0,528,Medium
EOS-01432,Google Foldable Phone Q790,Smartphone,,464.4,3.9,481.0,167.0,9.0,12.0,743,High
EOS-01433,Fujifilm Action Camera T329,Camera,Fujifilm,284.6,3.6,589.0,244.0,10.0,24.0,513,Medium
EOS-01434,Motorola Foldable Phone O856,Smartphone,Motorola,905.63,3.7,185.0,104.0,4.0,24.0,638,High
EOS-01435,Logitech USB-C Hub C477,Accessory,Logitech,141.95,4.5,164.0,27.0,25.0,6.0,373,Low
EOS-01436,Apple Mini Tablet P726,Tablet,Apple,450.67,3.8,154.0,158.0,10.0,12.0,418,Medium
EOS-01437,Apple Earbuds Y357,Headphones,Apple,157.69,3.8,373.0,123.0,3.0,6.0,478,Medium
EOS-01438,OnePlus Pro Smartphone N451,Smartphone,OnePlus,534.81,3.3,186.0,90.0,6.0,24.0,422,Medium
EOS-01439,Motorola 5G Phone J182,Smartphone,Motorola,553.22,4.3,242.0,149.0,15.0,24.0,448,Medium
EOS-01440,Canon Instant Camera P836,Camera,Canon,2600.18,4.1,234.0,37.0,26.0,36.0,507,Medium
EOS-01441,Asus Business Notebook Q595,Laptop,Asus,966.14,4.6,228.0,146.0,6.0,36.0,568,Medium
EOS-01442,OnePlus Foldable Phone S987,Smartphone,OnePlus,851.17,2.6,227.0,211.0,22.0,24.0,327,Low
EOS-01443,Apple Pro Smartphone E426,Smartphone,Apple,307.01,3.2,162.0,127.0,9.0,12.0,414,Medium
EOS-01444,Nikon Instant Camera J187,Camera,Nikon,761.88,4.2,,185.0,0.0,12.0,631,High
EOS-01445,TCL 4K TV K524,TV,TCL,1116.0,3.5,103.0,88.0,3.0,36.0,653,High
EOS-01446,Logitech Power Bank W932,Accessory,Logitech,226.32,4.2,144.0,116.0,22.0,12.0,272,Low
EOS-01447,Apple Gaming Laptop S558,Laptop,Apple,731.04,4.7,294.0,223.0,12.0,12.0,844,High
EOS-01448,Google Pro Smartphone T966,Smartphone,Google,,4.5,349.0,111.0,8.0,24.0,686,High
EOS-01449,TCL QLED TV I167,TV,TCL,1599.52,3.4,132.0,189.0,11.0,24.0,335,Low
EOS-01450,OnePlus Budget Phone G207,Smartphone,OnePlus,412.56,4.2,141.0,212.0,27.0,12.0,741,High
EOS-01451,TCL Smart TV M493,TV,TCL,1141.98,4.7,261.0,56.0,12.0,24.0,739,High
EOS-01452,Microsoft Wireless Mouse M263,Accessory,Microsoft,67.4,3.9,307.0,290.0,3.0,6.0,747,High
EOS-01453,TCL Mini LED TV H520,TV,TCL,1329.32,3.3,448.0,111.0,3.0,36.0,532,Medium
EOS-01454,Asus 2-in-1 Laptop R597,Laptop,Asus,2025.32,3.9,83.0,164.0,16.0,24.0,429,Medium
EOS-01455,Samsung Smartwatch K136,Smartwatch,Samsung,589.55,3.1,77.0,78.0,10.0,12.0,233,Low
EOS-01456,Canon Action Camera N736,Camera,Canon,1262.9,4.3,134.0,99.0,7.0,12.0,543,Medium
EOS-01457,Fujifilm Instant Camera F245,Camera,Fujifilm,1331.05,4.1,225.0,0.0,7.0,12.0,451,Medium
EOS-01458,Logitech Gaming Headset F680,Headphones,Logitech,144.19,3.8,87.0,191.0,3.0,6.0,403,Medium
EOS-01459,Anker Power Bank J721,Accessory,Anker,122.89,3.9,227.0,168.0,0.0,6.0,369,Low
EOS-01460,Asus Gaming Monitor W903,Monitor,Asus,1093.76,4.4,24.0,257.0,48.0,24.0,360,Low
EOS-01461,JBL Wireless Headphones W894,Headphones,JBL,108.51,4.2,9.0,129.0,10.0,24.0,457,Medium
EOS-01462,Panasonic Mirrorless Camera V597,Camera,Panasonic,842.63,4.7,65.0,207.0,10.0,36.0,578,Medium
EOS-01463,MSI 2-in-1 Laptop N893,Laptop,MSI,469.39,3.9,371.0,18.0,17.0,36.0,417,Medium
EOS-01464,AOC Ultrawide Monitor V746,Monitor,AOC,563.62,4.1,101.0,171.0,29.0,36.0,480,Medium
EOS-01465,Huawei Tablet P379,Tablet,Huawei,1028.71,3.6,174.0,98.0,41.0,12.0,340,Low
EOS-01466,Bose Studio Headphones M546,Headphones,Bose,130.81,4.3,292.0,134.0,10.0,24.0,345,Low
EOS-01467,Logitech Power Bank D766,Accessory,Logitech,74.17,3.8,330.0,158.0,3.0,24.0,489,Medium
EOS-01468,TCL OLED TV Y103,TV,TCL,1233.65,5.0,154.0,174.0,19.0,24.0,346,Low
EOS-01469,Samsung Foldable Phone Y407,Smartphone,Samsung,916.25,3.1,61.0,122.0,21.0,24.0,384,Low
EOS-01470,Dell Gaming Laptop Z601,Laptop,Dell,2463.06,3.4,58.0,153.0,12.0,24.0,322,Low
EOS-01471,LG OLED TV V189,TV,LG,2397.03,4.3,22.0,93.0,15.0,12.0,500,Medium
EOS-01472,Philips QLED TV Y398,TV,Philips,1464.33,5.0,157.0,113.0,8.0,24.0,538,Medium
EOS-01473,Lenovo Mini Tablet B689,Tablet,Lenovo,322.45,3.5,144.0,93.0,17.0,24.0,723,High
EOS-01474,Amazfit Hybrid Watch X680,Smartwatch,Amazfit,326.59,3.9,96.0,163.0,0.0,24.0,527,Medium
EOS-01475,Motorola 5G Phone D789,Smartphone,Motorola,872.46,3.9,391.0,196.0,16.0,24.0,776,High
EOS-01476,Nintendo Retro Console X533,Gaming Console,Nintendo,459.49,4.8,342.0,289.0,26.0,12.0,619,High
EOS-01477,JBL Gaming Headset Q747,Headphones,JBL,185.81,3.9,46.0,101.0,39.0,24.0,3798,High
EOS-01478,Hisense 4K TV H943,TV,Hisense,2044.39,5.0,121.0,129.0,21.0,24.0,325,Low
EOS-01479,Belkin Wireless Mouse O576,Accessory,Belkin,94.13,3.9,271.0,159.0,27.0,6.0,372,Low
EOS-01480,Apple Smartphone C330,Smartphone,Apple,906.44,4.3,282.0,122.0,0.0,12.0,651,High
EOS-01481,Amazfit Fitness Watch Y902,Smartwatch,Amazfit,342.66,4.6,198.0,137.0,0.0,24.0,354,Low
EOS-01482,Corsair Power Bank X896,Accessory,Corsair,232.37,4.3,89.0,109.0,30.0,24.0,297,Low
EOS-01483,Sony Mirrorless Camera I581,Camera,Sony,890.05,4.2,148.0,110.0,9.0,24.0,470,Medium
EOS-01484,Sennheiser Noise Cancelling Headphones F191,Headphones,Sennheiser,179.48,4.8,310.0,225.0,33.0,24.0,726,High
EOS-01485,Asus Gaming Laptop H587,Laptop,Asus,1258.54,5.0,43.0,3.0,16.0,12.0,526,Medium
EOS-01486,Google Foldable Phone Z689,Smartphone,Google,707.86,3.5,139.0,195.0,30.0,12.0,562,Medium
EOS-01487,Lenovo Pro Tablet Q991,Tablet,Lenovo,266.68,,295.0,160.0,7.0,24.0,574,Medium
EOS-01488,OnePlus 5G Phone B541,Smartphone,OnePlus,801.12,5.0,79.0,242.0,26.0,12.0,560,Medium
EOS-01489,Microsoft Handheld Console H235,Gaming Console,Microsoft,395.19,4.9,58.0,86.0,10.0,24.0,624,High
EOS-01490,Dell Gaming Laptop B562,Laptop,Dell,570.84,4.6,75.0,153.0,14.0,36.0,554,Medium
EOS-01491,Apple Sports Watch N968,Smartwatch,Apple,430.18,3.6,535.0,137.0,11.0,12.0,370,Low
EOS-01492,Asus Ultrabook V139,Laptop,Asus,1628.98,3.8,215.0,52.0,1.0,36.0,495,Medium
EOS-01493,Nintendo VR Bundle F186,Gaming Console,Nintendo,180.0,4.0,214.0,253.0,2.0,24.0,587,Medium
EOS-01494,Valve Console Bundle B505,Gaming Console,Valve,180.0,3.9,77.0,36.0,19.0,24.0,372,Low
EOS-01495,Panasonic Instant Camera J736,Camera,Panasonic,1152.95,4.5,87.0,0.0,7.0,36.0,389,Low
EOS-01496,Google Budget Phone G613,Smartphone,Google,856.78,3.6,58.0,88.0,0.0,24.0,4176,Medium
EOS-01497,Meta Gaming Console P234,Gaming Console,Meta,233.76,3.5,309.0,83.0,21.0,24.0,426,Medium
EOS-01498,Apple Earbuds G826,Headphones,Apple,138.96,3.8,368.0,140.0,0.0,,416,Medium
EOS-01499,JBL Noise Cancelling Headphones L378,Headphones,JBL,93.89,4.1,213.0,8.0,11.0,12.0,617,High
EOS-01500,Apple Kids Tablet V979,Tablet,Apple,941.65,4.7,146.0,130.0,31.0,24.0,310,Low
EOS-01501,Motorola 5G Phone H142,Smartphone,Motorola,745.06,5.0,45.0,197.0,21.0,24.0,438,Medium
EOS-01502,Sony DSLR Camera V131,Camera,Sony,821.07,3.0,126.0,153.0,19.0,12.0,359,Low
EOS-01503,Razer Power Bank G475,Accessory,Razer,150.67,4.7,233.0,57.0,31.0,24.0,439,Medium
EOS-01504,Google Smartphone R830,Smartphone,Google,1320.68,4.2,91.0,71.0,25.0,12.0,289,Low
EOS-01505,Lenovo 2-in-1 Laptop P235,Laptop,Lenovo,,4.4,89.0,126.0,34.0,24.0,743,High
EOS-01506,Xiaomi Pro Smartphone Z290,Smartphone,Xiaomi,885.55,3.9,106.0,73.0,3.0,24.0,424,Medium
EOS-01507,Sony DSLR Camera P803,Camera,Sony,887.18,3.6,72.0,22.0,39.0,12.0,645,High
EOS-01508,LG 4K Monitor M991,Monitor,LG,325.64,3.9,74.0,83.0,37.0,12.0,916,High
EOS-01509,Apple Studio Headphones C249,Headphones,Apple,450.0,4.2,175.0,130.0,16.0,24.0,230,Low
EOS-01510,Lenovo Business Notebook R439,Laptop,Lenovo,1140.97,3.8,306.0,211.0,17.0,24.0,413,Medium
EOS-01511,Amazfit Sports Watch W585,Smartwatch,Amazfit,171.42,3.2,98.0,145.0,5.0,12.0,370,Low
EOS-01512,HP 2-in-1 Laptop M968,Laptop,HP,1707.52,4.4,53.0,153.0,16.0,36.0,512,Medium
EOS-01513,Lenovo Mini Tablet V616,Tablet,,430.87,4.2,160.0,51.0,19.0,12.0,655,High
EOS-01514,Logitech Earbuds L561,Headphones,Logitech,169.62,4.6,,222.0,18.0,12.0,299,Low
EOS-01515,Lenovo Tablet L359,Tablet,Lenovo,919.07,3.8,466.0,54.0,24.0,12.0,439,Medium
EOS-01516,Belkin Power Bank I803,Accessory,Belkin,115.68,4.9,128.0,93.0,32.0,24.0,270,Low
EOS-01517,Philips Smart TV T443,TV,Philips,1575.85,3.9,360.0,,28.0,12.0,507,Medium
EOS-01518,Belkin Power Bank R160,Accessory,Belkin,103.78,4.3,320.0,125.0,23.0,12.0,592,Medium
EOS-01519,Dell 2-in-1 Laptop Z928,Laptop,Dell,1676.3,4.7,575.0,97.0,,36.0,709,High
EOS-01520,Hisense 4K TV T555,TV,Hisense,1614.1,4.3,124.0,178.0,22.0,36.0,607,High
EOS-01521,Samsung Smart TV W243,TV,Samsung,2884.95,4.0,380.0,127.0,7.0,36.0,472,Medium
EOS-01522,Panasonic Vlogging Camera Q369,Camera,Panasonic,1042.46,4.4,74.0,279.0,8.0,36.0,500,Medium
EOS-01523,Acer Ultrabook X658,Laptop,Acer,1674.53,4.9,119.0,253.0,16.0,12.0,474,Medium
EOS-01524,Lenovo Creator Laptop I462,Laptop,Lenovo,819.69,3.8,12.0,184.0,19.0,12.0,446,Medium
EOS-01525,Apple Foldable Phone E560,Smartphone,Apple,569.51,5.0,80.0,184.0,3.0,24.0,534,Medium
EOS-01526,LG 4K Monitor O716,Monitor,LG,368.71,4.0,37.0,146.0,24.0,36.0,391,Low
EOS-01527,Lenovo Pro Tablet L720,Tablet,Lenovo,255.99,3.6,33.0,176.0,0.0,12.0,428,Medium
EOS-01528,Sony Gaming Console P413,Gaming Console,Sony,275.09,3.8,100.0,168.0,0.0,12.0,356,Low
EOS-01529,Samsung Foldable Phone R224,Smartphone,Samsung,820.4,3.6,77.0,21.0,9.0,12.0,293,Low
EOS-01530,Lenovo Gaming Laptop O159,Laptop,Lenovo,980.39,3.4,150.0,67.0,26.0,24.0,539,Medium
EOS-01531,Sony Instant Camera Z703,Camera,Sony,1036.15,4.0,104.0,146.0,24.0,36.0,517,Medium
EOS-01532,Motorola Pro Smartphone C739,Smartphone,Motorola,320.9,4.0,70.0,46.0,10.0,12.0,618,High
EOS-01533,TCL Mini LED TV J463,TV,TCL,1017.1,3.6,178.0,,30.0,24.0,561,Medium
EOS-01534,Nintendo Retro Console M301,Gaming Console,Nintendo,488.5,3.9,86.0,144.0,15.0,12.0,559,Medium
EOS-01535,Microsoft Retro Console V849,Gaming Console,Microsoft,271.0,,51.0,36.0,13.0,12.0,605,High
EOS-01536,Asus Business Notebook F271,Laptop,Asus,674.08,3.5,264.0,140.0,27.0,36.0,467,Medium
EOS-01537,Samsung Drawing Tablet C532,Tablet,Samsung,276.55,3.2,360.0,107.0,0.0,24.0,572,Medium
EOS-01538,Samsung Foldable Phone N525,Smartphone,Samsung,633.89,3.5,232.0,92.0,23.0,24.0,755,High
EOS-01539,Bose Wireless Headphones G599,Headphones,Bose,102.3,3.7,93.0,105.0,12.0,6.0,308,Low
EOS-01540,Apple Gaming Laptop H394,Laptop,Apple,1565.15,4.7,144.0,191.0,35.0,36.0,633,High
EOS-01541,Microsoft Webcam E920,Accessory,Microsoft,55.79,3.3,28.0,71.0,19.0,12.0,497,Medium
EOS-01542,Apple 2-in-1 Laptop V225,Laptop,Apple,830.2,3.9,135.0,207.0,19.0,36.0,338,Low
EOS-01543,Sony Retro Console H837,Gaming Console,Sony,391.25,5.0,208.0,180.0,28.0,12.0,466,Medium
EOS-01544,Nintendo VR Bundle U953,Gaming Console,Nintendo,454.38,3.4,36.0,113.0,3.0,24.0,485,Medium
EOS-01545,Dell 2-in-1 Laptop H766,Laptop,Dell,1634.2,4.5,191.0,251.0,9.0,24.0,539,Medium
EOS-01546,Sennheiser Wireless Headphones O332,Headphones,Sennheiser,91.39,3.0,267.0,111.0,25.0,24.0,524,Medium
EOS-01547,Samsung QLED TV C112,TV,Samsung,1538.73,4.2,143.0,192.0,0.0,24.0,409,Medium
EOS-01548,Sony Wireless Headphones I572,Headphones,Sony,411.32,4.0,51.0,75.0,0.0,6.0,242,Low
EOS-01549,Sony DSLR Camera U872,Camera,Sony,306.68,4.2,119.0,157.0,24.0,24.0,520,Medium
EOS-01550,Dell Office Monitor K198,Monitor,Dell,305.43,3.5,281.0,114.0,27.0,24.0,334,Low
EOS-01551,Apple 5G Phone J723,Smartphone,Apple,937.28,4.1,2548.0,39.0,18.0,12.0,590,Medium
EOS-01552,Nikon DSLR Camera T227,Camera,Nikon,639.37,4.7,310.0,126.0,17.0,36.0,293,Low
EOS-01553,Anker Webcam K108,Accessory,Anker,113.13,4.7,91.0,175.0,0.0,6.0,430,Medium
EOS-01554,JBL Earbuds Y148,Headphones,JBL,134.63,4.1,91.0,142.0,4.0,12.0,455,Medium
EOS-01555,OnePlus Budget Phone M287,Smartphone,OnePlus,453.5,4.0,213.0,193.0,3.0,12.0,423,Medium
EOS-01556,Google Pro Smartphone D832,Smartphone,Google,487.97,4.3,179.0,88.0,14.0,24.0,777,High
EOS-01557,Amazfit Sports Watch D642,Smartwatch,Amazfit,249.35,4.3,103.0,232.0,0.0,24.0,560,Medium
EOS-01558,Microsoft Power Bank H490,Accessory,Microsoft,68.35,3.8,111.0,141.0,7.0,6.0,653,High
EOS-01559,Google Foldable Phone M622,Smartphone,Google,1592.02,4.4,85.0,224.0,0.0,24.0,239,Low
EOS-01560,Apple Ultrabook F487,Laptop,Apple,1388.14,4.6,197.0,83.0,24.0,36.0,552,Medium
EOS-01561,Garmin GPS Watch U856,Smartwatch,Garmin,242.34,3.7,50.0,100.0,4.0,24.0,404,Medium
EOS-01562,Logitech Studio Headphones E116,Headphones,Logitech,243.39,3.8,149.0,227.0,30.0,12.0,345,Low
EOS-01563,Apple Studio Headphones Z838,Headphones,Apple,159.27,4.4,246.0,143.0,16.0,12.0,419,Medium
EOS-01564,Apple Pro Smartphone A455,Smartphone,Apple,836.01,4.7,345.0,77.0,0.0,24.0,718,High
EOS-01565,Sony Action Camera O149,Camera,Sony,1262.56,4.7,,88.0,2.0,12.0,545,Medium
EOS-01566,Apple Gaming Laptop H294,Laptop,Apple,1108.57,,18.0,94.0,28.0,24.0,391,Low
EOS-01567,Dell Gaming Laptop J674,Laptop,Dell,1141.83,2.5,83.0,84.0,10.0,36.0,291,Low
EOS-01568,Razer USB-C Hub A459,Accessory,Razer,85.98,3.4,157.0,114.0,19.0,12.0,475,Medium
EOS-01569,Google 5G Phone U432,Smartphone,Google,1440.4,4.6,175.0,80.0,21.0,12.0,394,Low
EOS-01570,TCL Smart TV W589,TV,TCL,1959.92,4.3,322.0,124.0,13.0,36.0,497,Medium
EOS-01571,Dell Business Notebook M616,Laptop,Dell,1460.5,4.4,198.0,49.0,28.0,36.0,517,Medium
EOS-01572,Microsoft VR Bundle S829,Gaming Console,Microsoft,390.36,3.7,130.0,226.0,17.0,24.0,500,Medium
EOS-01573,Xiaomi 5G Phone M200,Smartphone,Xiaomi,604.36,3.9,237.0,113.0,22.0,24.0,487,Medium
EOS-01574,Anker Power Bank M231,Accessory,Anker,89.17,4.8,28.0,280.0,20.0,6.0,480,Medium
EOS-01575,Lenovo Creator Laptop V731,Laptop,Lenovo,1469.71,5.0,160.0,245.0,0.0,36.0,553,Medium
EOS-01576,Huawei Pro Tablet G995,Tablet,Huawei,626.14,4.7,51.0,195.0,7.0,12.0,349,Low
EOS-01577,Valve Console Bundle O148,Gaming Console,Valve,402.58,3.3,212.0,71.0,19.0,24.0,519,Medium
EOS-01578,Microsoft Handheld Console P613,Gaming Console,Microsoft,180.0,4.0,102.0,36.0,8.0,12.0,656,High
EOS-01579,Asus Creator Laptop I111,Laptop,Asus,1120.11,4.4,293.0,64.0,19.0,12.0,561,Medium
EOS-01580,Bose Gaming Headset P300,Headphones,Bose,129.33,4.7,44.0,87.0,25.0,6.0,529,Medium
EOS-01581,Fitbit Smartwatch L296,Smartwatch,Fitbit,4052.3246921299046,4.0,86.0,260.0,8.0,12.0,385,Low
EOS-01582,Samsung Ultrawide Monitor P495,Monitor,Samsung,583.67,3.9,127.0,111.0,17.0,36.0,412,Medium
EOS-01583,Corsair USB-C Hub Z146,Accessory,Corsair,158.08,4.5,259.0,209.0,33.0,24.0,437,Medium
EOS-01584,Google 5G Phone N123,Smartphone,Google,459.75,4.9,60.0,37.0,3.0,12.0,604,High
EOS-01585,HP Creator Laptop F221,Laptop,HP,3200.0,4.8,191.0,114.0,6.0,12.0,344,Low
EOS-01586,Sony OLED TV Q453,TV,Sony,1535.12,3.8,35.0,107.0,23.0,12.0,578,Medium
EOS-01587,MSI 2-in-1 Laptop S204,Laptop,MSI,1519.46,3.0,133.0,146.0,5.0,24.0,565,Medium
EOS-01588,Apple Foldable Phone C507,Smartphone,Apple,1600.0,4.6,175.0,126.0,0.0,24.0,277,Low
EOS-01589,Sony Earbuds K763,Headphones,Sony,179.44,4.1,223.0,217.0,20.0,24.0,478,Medium
EOS-01590,Logitech Studio Headphones H171,Headphones,Logitech,199.78,4.2,158.0,184.0,20.0,24.0,558,Medium
EOS-01591,Logitech Studio Headphones R673,Headphones,Logitech,242.44,3.8,199.0,207.0,0.0,6.0,477,Medium
EOS-01592,Dell Creator Laptop L832,Laptop,Dell,1266.94,4.0,201.0,174.0,0.0,36.0,419,Medium
EOS-01593,Logitech Webcam M823,Accessory,Logitech,75.18,4.3,156.0,221.0,39.0,24.0,646,High
EOS-01594,Nintendo Handheld Console Q984,Gaming Console,Nintendo,180.0,4.8,85.0,114.0,5.0,24.0,509,Medium
EOS-01595,Apple Budget Phone Y879,Smartphone,Apple,324.6,3.6,243.0,66.0,7.0,24.0,497,Medium
EOS-01596,Apple Drawing Tablet C494,Tablet,Apple,200.36,3.1,287.0,0.0,24.0,24.0,605,High
EOS-01597,Meta Retro Console L622,Gaming Console,Meta,591.0,4.5,428.0,129.0,52.0,12.0,484,Medium
EOS-01598,Asus Ultrawide Monitor I843,Monitor,Asus,985.02,4.3,91.0,111.0,24.0,36.0,475,Medium
EOS-01599,Bose Earbuds B847,Headphones,Bose,101.29,4.5,155.0,47.0,24.0,24.0,507,Medium
EOS-01600,Panasonic Instant Camera F708,Camera,Panasonic,1116.44,3.3,65.0,34.0,0.0,12.0,437,Medium
EOS-01601,Logitech Noise Cancelling Headphones F485,Headphones,Logitech,209.91,,225.0,98.0,7.0,24.0,312,Low
EOS-01602,Sony Console Bundle O281,Gaming Console,,747.63,4.5,49.0,158.0,7.0,24.0,410,Medium
EOS-01603,Apple Fitness Watch E258,Smartwatch,Apple,314.09,3.4,119.0,211.0,33.0,12.0,521,Medium
EOS-01604,Xiaomi 5G Phone A179,Smartphone,Xiaomi,577.8,3.6,195.0,92.0,13.0,12.0,394,Low
EOS-01605,Samsung Smartphone Y225,Smartphone,Samsung,1550.67,5.0,100.0,195.0,7.0,12.0,399,Low
EOS-01606,Apple Tablet F418,Tablet,Apple,390.58,4.4,113.0,23.0,16.0,12.0,518,Medium
EOS-01607,Microsoft Webcam H401,Accessory,Microsoft,71.08,4.3,26.0,199.0,21.0,12.0,378,Low
EOS-01608,Huawei Fitness Watch B704,Smartwatch,Huawei,183.31,4.8,122.0,148.0,21.0,24.0,736,High
EOS-01609,OnePlus Budget Phone W169,Smartphone,OnePlus,775.54,4.8,290.0,0.0,24.0,12.0,522,Medium
EOS-01610,Anker Mechanical Keyboard I283,Accessory,Anker,75.29,4.4,583.0,84.0,17.0,24.0,778,High
EOS-01611,LG QLED TV G771,TV,LG,791.57,2.0,83.0,93.0,3.0,12.0,391,Low
EOS-01612,Dell 4K Monitor N525,Monitor,Dell,358.06,3.4,127.0,72.0,22.0,36.0,679,High
EOS-01613,Lenovo Pro Tablet Y721,Tablet,Lenovo,395.89,3.4,215.0,23.0,18.0,12.0,369,Low
EOS-01614,Samsung Smartwatch Q855,Smartwatch,Samsung,355.57,4.3,160.0,66.0,7.0,12.0,455,Medium
EOS-01615,Bose Wireless Headphones Q868,Headphones,Bose,124.4,4.8,147.0,145.0,2.0,6.0,744,High
EOS-01616,TCL 4K TV Q366,TV,TCL,2059.12,4.2,236.0,89.0,0.0,12.0,335,Low
EOS-01617,OnePlus Budget Phone V816,Smartphone,OnePlus,702.63,5.0,,96.0,4.0,12.0,523,Medium
EOS-01618,Microsoft Drawing Tablet A910,Tablet,Microsoft,236.37,4.8,57.0,161.0,15.0,24.0,467,Medium
EOS-01619,Google Smartphone J517,Smartphone,Google,459.44,5.0,47.0,124.0,11.0,12.0,585,Medium
EOS-01620,Samsung QLED TV F853,TV,Samsung,1400.96,3.6,,127.0,28.0,24.0,561,Medium
EOS-01621,AOC Gaming Monitor L229,Monitor,AOC,459.72,2.7,283.0,140.0,6.0,12.0,419,Medium
EOS-01622,Motorola Pro Smartphone H873,Smartphone,Motorola,764.26,3.6,86.0,60.0,25.0,12.0,417,Medium
EOS-01623,BenQ Office Monitor T457,Monitor,BenQ,1040.57,4.1,227.0,105.0,0.0,12.0,526,Medium
EOS-01624,Apple Pro Smartphone O744,Smartphone,Apple,231.45,4.6,68.0,210.0,12.0,24.0,855,High
EOS-01625,Microsoft Wireless Mouse Q681,Accessory,Microsoft,112.6,3.5,30.0,132.0,18.0,24.0,1970,Low
EOS-01626,BenQ Ultrawide Monitor H502,Monitor,BenQ,343.49,4.8,266.0,274.0,16.0,36.0,522,Medium
EOS-01627,Philips Mini LED TV Y717,TV,Philips,2336.22,4.0,325.0,75.0,0.0,,413,Medium
EOS-01628,Nikon Instant Camera S730,Camera,Nikon,547.26,3.9,491.0,301.0,24.0,12.0,657,High
EOS-01629,Apple Pro Smartphone B345,Smartphone,Apple,575.98,4.0,420.0,295.0,0.0,12.0,586,Medium
EOS-01630,Samsung Fitness Watch U270,Smartwatch,,183.76,3.2,169.0,112.0,4.0,12.0,614,High
